677,Laying,20-25,,,,,,,,,
678,Laying,20-25,,,,,,,,,
679,Laying,25-30,,,,,,,,,
680,Laying,25-30,,,,,,,,,
681,Laying,25-30,,,,,,,,,
682,Laying,25-30,,,,,,,,,
683,Laying,25-30,,,,,,,,,
684,Laying,25-30,,,,,,,,,
685,Laying,20-25,,,,,,,,,
686,Laying,20-25,,,,,,,,,
687,Laying,30-35,,,,,,,,,
688,Laying,30-35,,,,,,,,,
689,Laying,20-25,,,,,,,,,
690,Laying,25-30,,,,,,,,,
691,Walking,20-25,,,,,,,,,
692,Walking,25-30,,,,,,,,,
693,Walking,25-30,,,,,,,,,
694,Walking,25-30,,,,,,,,,
695,Walking,30-35,,,,,,,,,
696,Walking,20-25,,,,,,,,,
697,Walking,20-25,,,,,,,,,
698,Walking,20-25,,,,,,,,,
699,Walking,20-25,,,,,,,,,
700,Walking,>35,,,,,,,,,
701,Walking,25-30,,,,,,,,,
702,Walking,>35,,,,,,,,,
703,Walking,20-25,,,,,,,,,
704,Walking,>35,,,,,,,,,
705,Walking,>35,,,,,,,,,
706,Walking,25-30,,,,,,,,,
707,Walking,25-30,,,,,,,,,
708,Walking,20-25,,,,,,,,,
709,Walking,20-25,,,,,,,,,
710,Walking,>35,,,,,,,,,
711,Walking,25-30,,,,,,,,,
712,Walking,20-25,,,,,,,,,
713,Walking,25-30,,,,,,,,,
714,Walking,25-30,,,,,,,,,
715,Walking,20-25,,,,,,,,,
716,Walking,20-25,,,,,,,,,
717,Walking DownStairs,25-30,,,,,,,,,
718,Walking DownStairs,25-30,,,,,,,,,
719,Walking DownStairs,20-25,,,,,,,,,
720,Walking DownStairs,20-25,,,,,,,,,
721,Walking DownStairs,20-25,,,,,,,,,
722,Walking DownStairs,20-25,,,,,,,,,
723,Walking DownStairs,<20,,,,,,,,,
724,Walking Upstairs,>35,,,,,,,,,
725,Walking Upstairs,>35,,,,,,,,,
726,Walking Upstairs,25-30,,,,,,,,,
727,Walking Upstairs,25-30,,,,,,,,,
728,Walking Upstairs,20-25,,,,,,,,,
729,Walking Upstairs,20-25,,,,,,,,,
730,Walking Upstairs,25-30,,,,,,,,,
731,Walking Upstairs,25-30,,,,,,,,,
732,Walking Upstairs,25-30,,,,,,,,,
733,Walking Upstairs,25-30,,,,,,,,,
734,Walking DownStairs,>35,,,,,,,,,
735,Walking DownStairs,20-25,,,,,,,,,
736,Walking DownStairs,30-35,,,,,,,,,
737,Walking DownStairs,>35,,,,,,,,,
738,Walking DownStairs,25-30,,,,,,,,,
739,Walking DownStairs,20-25,,,,,,,,,
740,Walking Upstairs,>35,,,,,,,,,
741,Walking Upstairs,30-35,,,,,,,,,
742,Walking Upstairs,20-25,,,,,,,,,
743,Walking Upstairs,20-25,,,,,,,,,
744,Walking Upstairs,20-25,,,,,,,,,
745,Walking Upstairs,20-25,,,,,,,,,
746,Walking Upstairs,20-25,,,,,,,,,
747,Walking Upstairs,>35,,,,,,,,,
748,Walking DownStairs,>35,,,,,,,,,
749,Walking DownStairs,>35,,,,,,,,,
750,Walking DownStairs,25-30,,,,,,,,,
751,Walking DownStairs,25-30,,,,,,,,,
752,Walking DownStairs,20-25,,,,,,,,,
753,Walking DownStairs,20-25,,,,,,,,,
754,Walking DownStairs,20-25,,,,,,,,,
755,Walking DownStairs,20-25,,,,,,,,,
756,Walking Upstairs,>35,,,,,,,,,
757,Walking Upstairs,25-30,,,,,,,,,
758,Walking Upstairs,25-30,,,,,,,,,
759,Walking Upstairs,20-25,,,,,,,,,
760,Walking Upstairs,20-25,,,,,,,,,
761,Walking Upstairs,20-25,,,,,,,,,
762,Walking Upstairs,30-35,,,,,,,,,
763,Walking Upstairs,30-35,,,,,,,,,
764,Standing,20-25,,,,,,,,,
765,Standing,25-30,,,,,,,,,
766,Standing,25-30,,,,,,,,,
767,Standing,25-30,,,,,,,,,
768,Standing,25-30,,,,,,,,,
769,Standing,25-30,,,,,,,,,
770,Standing,30-35,,,,,,,,,
771,Standing,30-35,,,,,,,,,
772,Standing,30-35,,,,,,,,,
773,Standing,30-35,,,,,,,,,
774,Standing,<20,,,,,,,,,
775,Standing,30-35,,,,,,,,,
776,Standing,30-35,,,,,,,,,
777,Standing,20-25,,,,,,,,,
778,Standing,25-30,,,,,,,,,
779,Standing,25-30,,,,,,,,,
780,Standing,25-30,,,,,,,,,
781,Standing,30-35,,,,,,,,,
782,Standing,30-35,,,,,,,,,
783,Standing,20-25,,,,,,,,,
784,Standing,25-30,,,,,,,,,
785,Standing,<20,,,,,,,,,
786,Standing,30-35,,,,,,,,,
787,Sitting,25-30,,,,,,,,,
788,Sitting,25-30,,,,,,,,,
789,Sitting,25-30,,,,,,,,,
790,Sitting,30-35,,,,,,,,,
791,Sitting,<20,,,,,,,,,
792,Sitting,>35,,,,,,,,,
793,Sitting,30-35,,,,,,,,,
794,Sitting,25-30,,,,,,,,,
795,Sitting,25-30,,,,,,,,,
796,Sitting,25-30,,,,,,,,,
797,Sitting,25-30,,,,,,,,,
798,Sitting,20-25,,,,,,,,,
799,Sitting,30-35,,,,,,,,,
800,Sitting,30-35,,,,,,,,,
801,Sitting,30-35,,,,,,,,,
802,Sitting,25-30,,,,,,,,,
803,Sitting,25-30,,,,,,,,,
804,Sitting,25-30,,,,,,,,,
805,Sitting,25-30,,,,,,,,,
806,Sitting,<20,,,,,,,,,
807,Sitting,30-35,,,,,,,,,
808,Sitting,30-35,,,,,,,,,
809,Sitting,>35,,,,,,,,,
810,Sitting,30-35,,,,,,,,,
811,Sitting,30-35,,,,,,,,,
812,Laying,25-30,,,,,,,,,
813,Laying,25-30,,,,,,,,,
814,Laying,25-30,,,,,,,,,
815,Laying,30-35,,,,,,,,,
816,Laying,30-35,,,,,,,,,
817,Laying,20-25,,,,,,,,,
818,Laying,20-25,,,,,,,,,
819,Laying,20-25,,,,,,,,,
820,Laying,25-30,,,,,,,,,
821,Laying,25-30,,,,,,,,,
822,Laying,25-30,,,,,,,,,
823,Laying,25-30,,,,,,,,,
824,Laying,25-30,,,,,,,,,
825,Laying,25-30,,,,,,,,,
826,Laying,30-35,,,,,,,,,
827,Laying,30-35,,,,,,,,,
828,Laying,30-35,,,,,,,,,
829,Laying,25-30,,,,,,,,,
830,Laying,25-30,,,,,,,,,
831,Laying,<20,,,,,,,,,
832,Laying,30-35,,,,,,,,,
833,Laying,30-35,,,,,,,,,
834,Laying,30-35,,,,,,,,,
835,Laying,25-30,,,,,,,,,
836,Laying,20-25,,,,,,,,,
837,Laying,30-35,,,,,,,,,
838,Walking,30-35,,,,,,,,,
839,Walking,25-30,,,,,,,,,
840,Walking,25-30,,,,,,,,,
841,Walking,20-25,,,,,,,,,
842,Walking,20-25,,,,,,,,,
843,Walking,20-25,,,,,,,,,
844,Walking,25-30,,,,,,,,,
845,Walking,25-30,,,,,,,,,
846,Walking,20-25,,,,,,,,,
847,Walking,25-30,,,,,,,,,
848,Walking,25-30,,,,,,,,,
849,Walking,25-30,,,,,,,,,
850,Walking,20-25,,,,,,,,,
851,Walking,30-35,,,,,,,,,
852,Walking,>35,,,,,,,,,
853,Walking,>35,,,,,,,,,
854,Walking,25-30,,,,,,,,,
855,Walking,25-30,,,,,,,,,
856,Walking,25-30,,,,,,,,,
857,Walking,20-25,,,,,,,,,
858,Walking,20-25,,,,,,,,,
859,Walking,25-30,,,,,,,,,
860,Walking,25-30,,,,,,,,,
861,Walking,20-25,,,,,,,,,
862,Walking,25-30,,,,,,,,,
863,Walking,25-30,,,,,,,,,
864,Walking DownStairs,30-35,,,,,,,,,
865,Walking DownStairs,30-35,,,,,,,,,
866,Walking DownStairs,30-35,,,,,,,,,
867,Walking DownStairs,>35,,,,,,,,,
868,Walking DownStairs,>35,,,,,,,,,
869,Walking DownStairs,20-25,,,,,,,,,
870,Walking DownStairs,20-25,,,,,,,,,
871,Walking DownStairs,20-25,,,,,,,,,
872,Walking DownStairs,20-25,,,,,,,,,
873,Walking DownStairs,30-35,,,,,,,,,
874,Walking DownStairs,>35,,,,,,,,,
875,Walking DownStairs,>35,,,,,,,,,
876,Walking DownStairs,20-25,,,,,,,,,
877,Walking DownStairs,20-25,,,,,,,,,
878,Walking Upstairs,30-35,,,,,,,,,
879,Walking Upstairs,>35,,,,,,,,,
880,Walking Upstairs,25-30,,,,,,,,,
881,Walking Upstairs,20-25,,,,,,,,,
882,Walking Upstairs,20-25,,,,,,,,,
883,Walking Upstairs,25-30,,,,,,,,,
884,Walking Upstairs,25-30,,,,,,,,,
885,Walking Upstairs,25-30,,,,,,,,,
886,Walking Upstairs,>35,,,,,,,,,
887,Walking Upstairs,>35,,,,,,,,,
888,Walking Upstairs,25-30,,,,,,,,,
889,Walking Upstairs,25-30,,,,,,,,,
890,Walking Upstairs,25-30,,,,,,,,,
891,Walking Upstairs,25-30,,,,,,,,,
892,Walking Upstairs,25-30,,,,,,,,,
893,Walking Upstairs,25-30,,,,,,,,,
894,Walking Upstairs,>35,,,,,,,,,
895,Walking Upstairs,25-30,,,,,,,,,
896,Walking Upstairs,20-25,,,,,,,,,
897,Walking Upstairs,25-30,,,,,,,,,
898,Walking Upstairs,25-30,,,,,,,,,
899,Walking Upstairs,25-30,,,,,,,,,
900,Walking Upstairs,25-30,,,,,,,,,
901,Walking DownStairs,20-25,,,,,,,,,
902,Walking DownStairs,>35,,,,,,,,,
903,Walking DownStairs,>35,,,,,,,,,
904,Walking DownStairs,30-35,,,,,,,,,
905,Walking DownStairs,30-35,,,,,,,,,
906,Walking DownStairs,20-25,,,,,,,,,
907,Walking DownStairs,20-25,,,,,,,,,
908,Standing,30-35,,,,,,,,,
909,Standing,25-30,,,,,,,,,
910,Standing,25-30,,,,,,,,,
911,Standing,25-30,,,,,,,,,
912,Standing,30-35,,,,,,,,,
913,Standing,25-30,,,,,,,,,
914,Standing,25-30,,,,,,,,,
915,Standing,30-35,,,,,,,,,
916,Standing,30-35,,,,,,,,,
917,Standing,30-35,,,,,,,,,
918,Standing,<20,,,,,,,,,
919,Standing,25-30,,,,,,,,,
920,Standing,25-30,,,,,,,,,
921,Standing,>35,,,,,,,,,
922,Standing,30-35,,,,,,,,,
923,Standing,30-35,,,,,,,,,
924,Standing,30-35,,,,,,,,,
925,Standing,30-35,,,,,,,,,
926,Standing,30-35,,,,,,,,,
927,Standing,30-35,,,,,,,,,
928,Standing,30-35,,,,,,,,,
929,Standing,30-35,,,,,,,,,
930,Standing,30-35,,,,,,,,,
931,Sitting,20-25,,,,,,,,,
932,Sitting,20-25,,,,,,,,,
933,Sitting,20-25,,,,,,,,,
934,Sitting,20-25,,,,,,,,,
935,Sitting,<20,,,,,,,,,
936,Sitting,25-30,,,,,,,,,
937,Sitting,25-30,,,,,,,,,
938,Sitting,25-30,,,,,,,,,
939,Sitting,30-35,,,,,,,,,
940,Sitting,30-35,,,,,,,,,
941,Sitting,30-35,,,,,,,,,
942,Sitting,30-35,,,,,,,,,
943,Sitting,25-30,,,,,,,,,
944,Sitting,25-30,,,,,,,,,
945,Sitting,25-30,,,,,,,,,
946,Sitting,30-35,,,,,,,,,
947,Sitting,20-25,,,,,,,,,
948,Sitting,20-25,,,,,,,,,
949,Sitting,20-25,,,,,,,,,
950,Sitting,20-25,,,,,,,,,
951,Sitting,<20,,,,,,,,,
952,Sitting,30-35,,,,,,,,,
953,Sitting,30-35,,,,,,,,,
954,Sitting,30-35,,,,,,,,,
955,Laying,20-25,,,,,,,,,
956,Laying,20-25,,,,,,,,,
957,Laying,30-35,,,,,,,,,
958,Laying,25-30,,,,,,,,,
959,Laying,25-30,,,,,,,,,
960,Laying,25-30,,,,,,,,,
961,Laying,25-30,,,,,,,,,
962,Laying,25-30,,,,,,,,,
963,Laying,30-35,,,,,,,,,
964,Laying,>35,,,,,,,,,
965,Laying,30-35,,,,,,,,,
966,Laying,>35,,,,,,,,,
967,Laying,20-25,,,,,,,,,
968,Laying,30-35,,,,,,,,,
969,Laying,30-35,,,,,,,,,
970,Laying,30-35,,,,,,,,,
971,Laying,30-35,,,,,,,,,
972,Laying,30-35,,,,,,,,,
973,Laying,30-35,,,,,,,,,
974,Laying,25-30,,,,,,,,,
975,Laying,25-30,,,,,,,,,
976,Laying,25-30,,,,,,,,,
977,Laying,20-25,,,,,,,,,
978,Laying,25-30,,,,,,,,,
979,Laying,30-35,,,,,,,,,
980,Laying,30-35,,,,,,,,,
981,Laying,>35,,,,,,,,,
982,Laying,>35,,,,,,,,,
983,Laying,20-25,,,,,,,,,
984,Laying,20-25,,,,,,,,,
985,Laying,25-30,,,,,,,,,
986,Walking,25-30,,,,,,,,,
987,Walking,25-30,,,,,,,,,
988,Walking,20-25,,,,,,,,,
989,Walking,20-25,,,,,,,,,
990,Walking,20-25,,,,,,,,,
991,Walking,20-25,,,,,,,,,
992,Walking,>35,,,,,,,,,
993,Walking,>35,,,,,,,,,
994,Walking,20-25,,,,,,,,,
995,Walking,20-25,,,,,,,,,
996,Walking,20-25,,,,,,,,,
997,Walking,20-25,,,,,,,,,
998,Walking,20-25,,,,,,,,,
999,Walking,25-30,,,,,,,,,
1000,Walking,20-25,,,,,,,,,
1001,Walking,20-25,,,,,,,,,
1002,Walking,20-25,,,,,,,,,
1003,Walking,20-25,,,,,,,,,
1004,Walking,20-25,,,,,,,,,
1005,Walking,20-25,,,,,,,,,
1006,Walking,25-30,,,,,,,,,
1007,Walking,20-25,,,,,,,,,
1008,Walking,20-25,,,,,,,,,
1009,Walking,20-25,,,,,,,,,
1010,Walking,20-25,,,,,,,,,
1011,Walking,20-25,,,,,,,,,
1012,Walking,25-30,,,,,,,,,
1013,Walking DownStairs,>35,,,,,,,,,
1014,Walking DownStairs,>35,,,,,,,,,
1015,Walking DownStairs,>35,,,,,,,,,
1016,Walking DownStairs,25-30,,,,,,,,,
1017,Walking DownStairs,20-25,,,,,,,,,
1018,Walking DownStairs,20-25,,,,,,,,,
1019,Walking DownStairs,25-30,,,,,,,,,
1020,Walking DownStairs,>35,,,,,,,,,
1021,Walking DownStairs,>35,,,,,,,,,
1022,Walking DownStairs,20-25,,,,,,,,,
1023,Walking DownStairs,25-30,,,,,,,,,
1024,Walking DownStairs,20-25,,,,,,,,,
1025,Walking DownStairs,20-25,,,,,,,,,
1026,Walking DownStairs,25-30,,,,,,,,,
1027,Walking DownStairs,25-30,,,,,,,,,
1028,Walking DownStairs,30-35,,,,,,,,,
1029,Walking DownStairs,20-25,,,,,,,,,
1030,Walking DownStairs,20-25,,,,,,,,,
1031,Walking DownStairs,20-25,,,,,,,,,
1032,Walking Upstairs,20-25,,,,,,,,,
1033,Walking Upstairs,25-30,,,,,,,,,
1034,Walking Upstairs,25-30,,,,,,,,,
1035,Walking Upstairs,25-30,,,,,,,,,
1036,Walking Upstairs,25-30,,,,,,,,,
1037,Walking Upstairs,25-30,,,,,,,,,
1038,Walking Upstairs,25-30,,,,,,,,,
1039,Walking Upstairs,20-25,,,,,,,,,
1040,Walking Upstairs,25-30,,,,,,,,,
1041,Walking Upstairs,20-25,,,,,,,,,
1042,Walking Upstairs,20-25,,,,,,,,,
1043,Walking Upstairs,25-30,,,,,,,,,
1044,Walking Upstairs,25-30,,,,,,,,,
1045,Walking Upstairs,25-30,,,,,,,,,
1046,Walking Upstairs,>35,,,,,,,,,
1047,Walking Upstairs,20-25,,,,,,,,,
1048,Walking Upstairs,25-30,,,,,,,,,
1049,Walking Upstairs,25-30,,,,,,,,,
1050,Walking Upstairs,25-30,,,,,,,,,
1051,Walking Upstairs,20-25,,,,,,,,,
1052,Walking Upstairs,25-30,,,,,,,,,
1053,Walking Upstairs,>35,,,,,,,,,
1054,Walking Upstairs,>35,,,,,,,,,
1055,Standing,25-30,,,,,,,,,
1056,Standing,25-30,,,,,,,,,
1057,Standing,25-30,,,,,,,,,
1058,Standing,30-35,,,,,,,,,
1059,Standing,30-35,,,,,,,,,
1060,Standing,20-25,,,,,,,,,
1061,Standing,25-30,,,,,,,,,
1062,Standing,>35,,,,,,,,,
1063,Standing,20-25,,,,,,,,,
1064,Standing,20-25,,,,,,,,,
1065,Standing,30-35,,,,,,,,,
1066,Standing,20-25,,,,,,,,,
1067,Standing,20-25,,,,,,,,,
1068,Standing,>35,,,,,,,,,
1069,Standing,25-30,,,,,,,,,
1070,Standing,25-30,,,,,,,,,
1071,Standing,25-30,,,,,,,,,
1072,Standing,30-35,,,,,,,,,
1073,Standing,30-35,,,,,,,,,
1074,Standing,<20,,,,,,,,,
1075,Standing,20-25,,,,,,,,,
1076,Sitting,25-30,,,,,,,,,
1077,Sitting,25-30,,,,,,,,,
1078,Sitting,25-30,,,,,,,,,
1079,Sitting,25-30,,,,,,,,,
1080,Sitting,30-35,,,,,,,,,
1081,Sitting,30-35,,,,,,,,,
1082,Sitting,30-35,,,,,,,,,
1083,Sitting,30-35,,,,,,,,,
1084,Sitting,30-35,,,,,,,,,
1085,Sitting,30-35,,,,,,,,,
1086,Sitting,30-35,,,,,,,,,
1087,Sitting,30-35,,,,,,,,,
1088,Sitting,30-35,,,,,,,,,
1089,Sitting,30-35,,,,,,,,,
1090,Sitting,30-35,,,,,,,,,
1091,Sitting,30-35,,,,,,,,,
1092,Sitting,30-35,,,,,,,,,
1093,Sitting,30-35,,,,,,,,,
1094,Sitting,30-35,,,,,,,,,
1095,Sitting,30-35,,,,,,,,,
1096,Sitting,30-35,,,,,,,,,
1097,Sitting,25-30,,,,,,,,,
1098,Sitting,25-30,,,,,,,,,
1099,Sitting,25-30,,,,,,,,,
1100,Sitting,25-30,,,,,,,,,
1101,Sitting,<20,,,,,,,,,
1102,Sitting,30-35,,,,,,,,,
1103,Sitting,30-35,,,,,,,,,
1104,Sitting,30-35,,,,,,,,,
1105,Sitting,<20,,,,,,,,,
1106,Laying,25-30,,,,,,,,,
1107,Laying,25-30,,,,,,,,,
1108,Laying,25-30,,,,,,,,,
1109,Laying,30-35,,,,,,,,,
1110,Laying,30-35,,,,,,,,,
1111,Laying,30-35,,,,,,,,,
1112,Laying,30-35,,,,,,,,,
1113,Laying,30-35,,,,,,,,,
1114,Laying,30-35,,,,,,,,,
1115,Laying,<20,,,,,,,,,
1116,Laying,25-30,,,,,,,,,
1117,Laying,25-30,,,,,,,,,
1118,Laying,25-30,,,,,,,,,
1119,Laying,30-35,,,,,,,,,
1120,Laying,30-35,,,,,,,,,
1121,Laying,30-35,,,,,,,,,
1122,Laying,30-35,,,,,,,,,
1123,Laying,30-35,,,,,,,,,
1124,Laying,<20,,,,,,,,,
1125,Laying,30-35,,,,,,,,,
1126,Laying,30-35,,,,,,,,,
1127,Laying,30-35,,,,,,,,,
1128,Laying,20-25,,,,,,,,,
1129,Laying,20-25,,,,,,,,,
1130,Laying,25-30,,,,,,,,,
1131,Laying,25-30,,,,,,,,,
1132,Laying,30-35,,,,,,,,,
1133,Walking,20-25,,,,,,,,,
1134,Walking,25-30,,,,,,,,,
1135,Walking,25-30,,,,,,,,,
1136,Walking,25-30,,,,,,,,,
1137,Walking,25-30,,,,,,,,,
1138,Walking,25-30,,,,,,,,,
1139,Walking,25-30,,,,,,,,,
1140,Walking,25-30,,,,,,,,,
1141,Walking,25-30,,,,,,,,,
1142,Walking,25-30,,,,,,,,,
1143,Walking,25-30,,,,,,,,,
1144,Walking,25-30,,,,,,,,,
1145,Walking,25-30,,,,,,,,,
1146,Walking,20-25,,,,,,,,,
1147,Walking,25-30,,,,,,,,,
1148,Walking,25-30,,,,,,,,,
1149,Walking,25-30,,,,,,,,,
1150,Walking,25-30,,,,,,,,,
1151,Walking,25-30,,,,,,,,,
1152,Walking,25-30,,,,,,,,,
1153,Walking,25-30,,,,,,,,,
1154,Walking,25-30,,,,,,,,,
1155,Walking,25-30,,,,,,,,,
1156,Walking,25-30,,,,,,,,,
1157,Walking,25-30,,,,,,,,,
1158,Walking,25-30,,,,,,,,,
1159,Walking DownStairs,25-30,,,,,,,,,
1160,Walking DownStairs,25-30,,,,,,,,,
1161,Walking DownStairs,25-30,,,,,,,,,
1162,Walking DownStairs,>35,,,,,,,,,
1163,Walking DownStairs,>35,,,,,,,,,
1164,Walking DownStairs,20-25,,,,,,,,,
1165,Walking DownStairs,25-30,,,,,,,,,
1166,Walking DownStairs,25-30,,,,,,,,,
1167,Walking DownStairs,25-30,,,,,,,,,
1168,Walking DownStairs,25-30,,,,,,,,,
1169,Walking DownStairs,20-25,,,,,,,,,
1170,Walking DownStairs,20-25,,,,,,,,,
1171,Walking DownStairs,25-30,,,,,,,,,
1172,Walking DownStairs,25-30,,,,,,,,,
1173,Walking DownStairs,25-30,,,,,,,,,
1174,Walking DownStairs,30-35,,,,,,,,,
1175,Walking DownStairs,20-25,,,,,,,,,
1176,Walking DownStairs,20-25,,,,,,,,,
1177,Walking DownStairs,20-25,,,,,,,,,
1178,Walking Upstairs,20-25,,,,,,,,,
1179,Walking Upstairs,25-30,,,,,,,,,
1180,Walking Upstairs,20-25,,,,,,,,,
1181,Walking Upstairs,20-25,,,,,,,,,
1182,Walking Upstairs,20-25,,,,,,,,,
1183,Walking Upstairs,20-25,,,,,,,,,
1184,Walking Upstairs,25-30,,,,,,,,,
1185,Walking Upstairs,25-30,,,,,,,,,
1186,Walking Upstairs,20-25,,,,,,,,,
1187,Walking Upstairs,20-25,,,,,,,,,
1188,Walking Upstairs,20-25,,,,,,,,,
1189,Walking Upstairs,20-25,,,,,,,,,
1190,Walking Upstairs,25-30,,,,,,,,,
1191,Walking Upstairs,25-30,,,,,,,,,
1192,Walking Upstairs,25-30,,,,,,,,,
1193,Walking Upstairs,25-30,,,,,,,,,
1194,Walking Upstairs,20-25,,,,,,,,,
1195,Walking Upstairs,20-25,,,,,,,,,
1196,Walking Upstairs,20-25,,,,,,,,,
1197,Walking Upstairs,20-25,,,,,,,,,
1198,Walking Upstairs,25-30,,,,,,,,,
1199,Walking Upstairs,25-30,,,,,,,,,
1200,Walking Upstairs,25-30,,,,,,,,,
1201,Walking Upstairs,25-30,,,,,,,,,
1202,Standing,25-30,,,,,,,,,
1203,Standing,25-30,,,,,,,,,
1204,Standing,25-30,,,,,,,,,
1205,Standing,25-30,,,,,,,,,
1206,Standing,30-35,,,,,,,,,
1207,Standing,25-30,,,,,,,,,
1208,Standing,30-35,,,,,,,,,
1209,Standing,20-25,,,,,,,,,
1210,Standing,20-25,,,,,,,,,
1211,Standing,30-35,,,,,,,,,
1212,Standing,30-35,,,,,,,,,
1213,Standing,25-30,,,,,,,,,
1214,Standing,30-35,,,,,,,,,
1215,Standing,20-25,,,,,,,,,
1216,Standing,20-25,,,,,,,,,
1217,Standing,30-35,,,,,,,,,
1218,Standing,30-35,,,,,,,,,
1219,Standing,30-35,,,,,,,,,
1220,Standing,<20,,,,,,,,,
1221,Standing,<20,,,,,,,,,
1222,Standing,30-35,,,,,,,,,
1223,Standing,25-30,,,,,,,,,
1224,Standing,20-25,,,,,,,,,
1225,Standing,20-25,,,,,,,,,
1226,Standing,>35,,,,,,,,,
1227,Standing,30-35,,,,,,,,,
1228,Standing,30-35,,,,,,,,,
1229,Sitting,20-25,,,,,,,,,
1230,Sitting,20-25,,,,,,,,,
1231,Sitting,25-30,,,,,,,,,
1232,Sitting,30-35,,,,,,,,,
1233,Sitting,30-35,,,,,,,,,
1234,Sitting,25-30,,,,,,,,,
1235,Sitting,30-35,,,,,,,,,
1236,Sitting,<20,,,,,,,,,
1237,Sitting,<20,,,,,,,,,
1238,Sitting,30-35,,,,,,,,,
1239,Sitting,<20,,,,,,,,,
1240,Sitting,30-35,,,,,,,,,
1241,Sitting,25-30,,,,,,,,,
1242,Sitting,25-30,,,,,,,,,
1243,Sitting,25-30,,,,,,,,,
1244,Sitting,25-30,,,,,,,,,
1245,Sitting,20-25,,,,,,,,,
1246,Sitting,20-25,,,,,,,,,
1247,Sitting,25-30,,,,,,,,,
1248,Sitting,20-25,,,,,,,,,
1249,Sitting,<20,,,,,,,,,
1250,Sitting,25-30,,,,,,,,,
1251,Sitting,30-35,,,,,,,,,
1252,Sitting,30-35,,,,,,,,,
1253,Sitting,25-30,,,,,,,,,
1254,Sitting,25-30,,,,,,,,,
1255,Sitting,30-35,,,,,,,,,
1256,Sitting,20-25,,,,,,,,,
1257,Laying,20-25,,,,,,,,,
1258,Laying,20-25,,,,,,,,,
1259,Laying,20-25,,,,,,,,,
1260,Laying,20-25,,,,,,,,,
1261,Laying,20-25,,,,,,,,,
1262,Laying,25-30,,,,,,,,,
1263,Laying,25-30,,,,,,,,,
1264,Laying,25-30,,,,,,,,,
1265,Laying,25-30,,,,,,,,,
1266,Laying,25-30,,,,,,,,,
1267,Laying,30-35,,,,,,,,,
1268,Laying,30-35,,,,,,,,,
1269,Laying,30-35,,,,,,,,,
1270,Laying,25-30,,,,,,,,,
1271,Laying,20-25,,,,,,,,,
1272,Laying,20-25,,,,,,,,,
1273,Laying,20-25,,,,,,,,,
1274,Laying,25-30,,,,,,,,,
1275,Laying,25-30,,,,,,,,,
1276,Laying,25-30,,,,,,,,,
1277,Laying,20-25,,,,,,,,,
1278,Laying,30-35,,,,,,,,,
1279,Laying,25-30,,,,,,,,,
1280,Laying,20-25,,,,,,,,,
1281,Laying,20-25,,,,,,,,,
1282,Laying,25-30,,,,,,,,,
1283,Laying,30-35,,,,,,,,,
1284,Walking,>35,,,,,,,,,
1285,Walking,25-30,,,,,,,,,
1286,Walking,25-30,,,,,,,,,
1287,Walking,25-30,,,,,,,,,
1288,Walking,25-30,,,,,,,,,
1289,Walking,25-30,,,,,,,,,
1290,Walking,25-30,,,,,,,,,
1291,Walking,25-30,,,,,,,,,
1292,Walking,25-30,,,,,,,,,
1293,Walking,25-30,,,,,,,,,
1294,Walking,25-30,,,,,,,,,
1295,Walking,25-30,,,,,,,,,
1296,Walking,25-30,,,,,,,,,
1297,Walking,25-30,,,,,,,,,
1298,Walking,>35,,,,,,,,,
1299,Walking,30-35,,,,,,,,,
1300,Walking,30-35,,,,,,,,,
1301,Walking,25-30,,,,,,,,,
1302,Walking,25-30,,,,,,,,,
1303,Walking,25-30,,,,,,,,,
1304,Walking,25-30,,,,,,,,,
1305,Walking,25-30,,,,,,,,,
1306,Walking,25-30,,,,,,,,,
1307,Walking,25-30,,,,,,,,,
1308,Walking,>35,,,,,,,,,
1309,Walking,25-30,,,,,,,,,
1310,Walking,25-30,,,,,,,,,
1311,Walking DownStairs,30-35,,,,,,,,,
1312,Walking DownStairs,30-35,,,,,,,,,
1313,Walking DownStairs,>35,,,,,,,,,
1314,Walking DownStairs,25-30,,,,,,,,,
1315,Walking DownStairs,20-25,,,,,,,,,
1316,Walking DownStairs,20-25,,,,,,,,,
1317,Walking DownStairs,25-30,,,,,,,,,
1318,Walking DownStairs,25-30,,,,,,,,,
1319,Walking DownStairs,25-30,,,,,,,,,
1320,Walking DownStairs,30-35,,,,,,,,,
1321,Walking DownStairs,30-35,,,,,,,,,
1322,Walking DownStairs,>35,,,,,,,,,
1323,Walking DownStairs,>35,,,,,,,,,
1324,Walking DownStairs,20-25,,,,,,,,,
1325,Walking DownStairs,>35,,,,,,,,,
1326,Walking DownStairs,20-25,,,,,,,,,
1327,Walking DownStairs,25-30,,,,,,,,,
1328,Walking DownStairs,20-25,,,,,,,,,
1329,Walking DownStairs,>35,,,,,,,,,
1330,Walking DownStairs,>35,,,,,,,,,
1331,Walking DownStairs,25-30,,,,,,,,,
1332,Walking DownStairs,25-30,,,,,,,,,
1333,Walking DownStairs,20-25,,,,,,,,,
1334,Walking DownStairs,20-25,,,,,,,,,
1335,Walking DownStairs,20-25,,,,,,,,,
1336,Walking Upstairs,>35,,,,,,,,,
1337,Walking Upstairs,25-30,,,,,,,,,
1338,Walking Upstairs,25-30,,,,,,,,,
1339,Walking Upstairs,25-30,,,,,,,,,
